,original_title,title,id,genre_ids,release_date,popularity,vote_average,vote_count,original_language,adult
1181,Chasing the Equinox,Chasing the Equinox,711564,"[99, 36, 10770]",2019-11-19,7.54,7.3,6,en,False
1182,Donald's Cousin Gus,Donald's Cousin Gus,55095,"[16, 35]",1939-05-19,7.533,6.5,66,en,False
1183,Chef Donald,Chef Donald,53474,"[16, 35]",1941-12-05,7.448,6.8,90,en,False
1184,Loreak,Flowers,260313,[18],2014-10-10,7.409,6.9,56,eu,False
1185,Time Travel Mater,Time Travel Mater,141528,"[16, 10751]",2012-06-12,7.394,5.9,124,en,False
1186,Marvel Rising: Heart of Iron,Marvel Rising: Heart of Iron,583209,"[16, 10751, 878, 28]",2019-04-03,7.39,6.8,68,en,False
1187,Helium,Helium,249699,"[18, 10751]",2014-03-04,7.33,7.1,37,da,False
1188,The Rescue,The Rescue,680058,"[99, 18]",2021-10-08,7.315,7.944,214,en,False
1189,Boundin',Boundin',13062,"[16, 10751, 10402, 35]",2003-11-04,7.249,6.5,543,en,False
1190,Inner Workings,Inner Workings,406785,"[16, 10751, 35]",2016-11-23,7.232,7.8,279,en,False
1191,Presto,Presto,13042,"[16, 10751, 35]",2008-06-27,7.23,7.79,983,en,False
1192,The Band Concert,The Band Concert,67572,"[16, 35, 10402]",1935-02-23,7.191,7.1,186,en,False
1193,Ferdinand the Bull,Ferdinand the Bull,47166,"[16, 35, 10751]",1938-11-23,7.155,6.5,173,en,False
1194,African Cats,African Cats,57586,"[99, 12]",2011-04-21,7.103,7.4,233,en,False
1195,Tin Toy,Tin Toy,13927,"[16, 10751]",1988-08-01,7.096,6.1,446,en,False
1196,Team Darryl,Team Darryl,505945,[35],2018-02-20,7.079,6.2,154,en,False
1197,The Cheetah Girls,The Cheetah Girls,32293,"[10751, 35, 18, 10402, 10770]",2003-08-15,7.073,6.0,461,en,False
1198,Le Locataire,Le Locataire,1191801,[35],2012-12-12,7.025,0.0,0,fr,False
1199,A Fan's Guide to Ms. Marvel,A Fan's Guide to Ms. Marvel,979160,[99],2022-06-01,7.007,7.0,71,en,False
1200,Marvel Studios Assembled: The Making of Hawkeye,Marvel Studios Assembled: The Making of Hawkeye,936643,[99],2022-02-09,6.99,7.0,42,en,False
1201,A Spark Story,A Spark Story,852724,[99],2021-09-24,6.969,5.875,8,en,False
1202,Jagged Mind,Jagged Mind,1115939,[27],2023-06-14,6.966,5.6,41,en,False
1203,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,253353,"[99, 10402]",2008-02-01,6.963,5.8,80,en,False
1204,Rescue Squad Mater,Rescue Squad Mater,56553,"[16, 10751, 35]",2008-10-27,6.937,5.8,90,en,False
1205,The Tortoise and the Hare,The Tortoise and the Hare,58159,"[16, 10751, 14]",1935-01-05,6.923,6.7,176,en,False
1206,Mr Hublot,Mr Hublot,234862,[16],2013-10-14,6.91,6.9,133,xx,False
1207,Penguins,Penguins,508802,"[99, 10751]",2019-04-17,6.897,7.0,45,en,False
1208,Waking Sleeping Beauty,Waking Sleeping Beauty,47813,[99],2009-09-05,6.897,7.2,104,en,False
1209,Amén: Francisco responde,The Pope: Answers,1094266,[99],2023-04-05,6.892,7.4,53,es,False
1210,Free Solo,Free Solo,515042,"[99, 12]",2018-09-28,6.886,7.91,1301,en,False
1211,Day & Night,Day & Night,40619,"[16, 10751, 35]",2010-06-17,6.833,7.7,877,en,False
1212,The Grasshopper and the Ants,The Grasshopper and the Ants,81077,"[16, 10751, 10402]",1934-02-10,6.806,6.4,113,en,False
1213,Le Divorce,Le Divorce,9499,"[18, 10749, 35]",2003-08-08,6.8,4.9,144,en,False
1214,Beach Picnic,Beach Picnic,53453,"[16, 35]",1939-06-09,6.799,6.1,75,en,False
1215,Week-end Family : Un Noël gagnant-gagnant,Weekend Family Christmas Special,1059282,"[35, 10751]",2022-12-09,6.698,5.7,6,fr,False
1216,Marvel Studios Assembled: The Making of Echo,Marvel Studios Assembled: The Making of Echo,1220337,[99],2024-01-31,6.681,5.6,6,en,False
1217,Heavy Metal Mater,Heavy Metal Mater,148607,"[16, 35]",2010-10-08,6.677,6.0,88,en,False
1218,Don vs. Lightning,Don vs. Lightning,860431,[],2021-07-22,6.665,7.8,4,en,False
1219,Gotta Kick It Up!,Gotta Kick It Up!,124108,"[10770, 35, 18]",2002-07-26,6.658,6.6,42,en,False
1220,Jane,Jane,470819,[99],2017-12-28,6.649,7.5,131,en,False
1221,The Wonderful Summer of Mickey Mouse,The Wonderful Summer of Mickey Mouse,987337,"[16, 35]",2022-07-08,6.641,6.6,19,en,False
1222,"« Le Petit Prince », naissance d'une étoile","« Le Petit Prince », naissance d'une étoile",1217473,"[99, 10770, 16]",2023-12-20,6.618,8.7,3,fr,False
1223,Hamilton: History Has Its Eyes On You,Hamilton: History Has Its Eyes On You,723212,[99],2020-07-10,6.591,7.0,5,en,False
1224,Wind,Wind,574091,"[16, 10751, 14]",2019-12-13,6.553,7.1,144,en,False
1225,Lifted,Lifted,13060,"[10751, 16, 878, 35]",2006-12-28,6.551,7.4,747,en,False
1226,Aaron Carter: The Little Prince of Pop,Aaron Carter: The Little Prince of Pop,1119823,"[99, 10402, 10770]",2023-05-01,6.55,6.1,10,en,False
1227,The Even Stevens Movie,The Even Stevens Movie,50794,"[10770, 35, 10751]",2003-06-13,6.482,5.803,132,en,False
1228,Bios. Vidas que marcaron la tuya: Luis Alberto Spinetta Spinetta,Bios: Luis Alberto Spinetta,1207374,"[99, 10402]",2019-09-29,6.468,0.0,0,es,False
1229,The Little Matchgirl,The Little Matchgirl,38580,"[16, 18, 10751, 14]",2006-09-07,6.44,7.5,175,en,False
1230,The Fab Five,The Fab Five,62668,[99],2011-03-13,6.406,7.9,23,en,False
1231,Derek DelGaudio's In & of Itself,Derek DelGaudio's In & of Itself,681459,"[18, 99]",2020-10-24,6.405,7.4,67,en,False
1232,The Living Desert,The Living Desert,11383,[99],1953-11-10,6.395,7.1,60,en,False
1233,Torn,Torn,730057,[99],2021-12-03,6.376,6.9,24,en,False
1234,Mater Private Eye,Mater Private Eye,148606,"[16, 35, 10751, 9648]",2010-11-02,6.371,6.2,89,en,False
1235,The Gift,The Gift,525355,[18],2015-06-19,6.359,6.2,4,en,False
1236,Luxo Jr.,Luxo Jr.,13925,"[16, 35]",1986-08-17,6.357,7.0,608,en,False
1237,Lonesome Ghosts,Lonesome Ghosts,32428,"[16, 35, 27]",1937-12-24,6.35,6.808,146,en,False
1238,High School Musical: The Musical: The Holiday Special,High School Musical: The Musical: The Holiday Special,751126,"[10402, 99]",2020-12-11,6.336,7.5,43,en,False
1239,Thru the Mirror,Thru the Mirror,67661,"[16, 35, 14]",1936-05-30,6.257,7.2,156,en,False
1240,Separate Lies,Separate Lies,38583,"[10749, 18, 53]",2005-09-16,6.241,5.6,63,en,False
1241,The Attendant,The Attendant,621923,"[18, 35]",2012-12-14,6.234,4.3,3,en,False
1242,Clock Cleaners,Clock Cleaners,66834,"[16, 35]",1937-10-15,6.213,7.0,138,en,False
1243,Moon Mater,Moon Mater,148608,"[16, 35]",2010-11-02,6.203,6.3,89,en,False
1244,Te doy mis ojos,Take My Eyes,1418,"[10749, 18]",2003-10-08,6.17,7.2,200,es,False
1245,Mickey's Kangaroo,Mickey's Kangaroo,184657,"[16, 35]",1935-04-12,6.147,5.7,37,en,False
1246,Amy,Amy,217977,"[10751, 18]",1981-03-20,6.139,7.3,15,en,False
1247,One Magic Christmas,One Magic Christmas,13380,"[10751, 14]",1985-11-22,6.125,5.7,97,en,False
1248,Elephant,Elephant,665135,"[99, 10751, 12]",2020-03-14,6.076,7.7,97,en,False
1249,Spinning,Spinning,296137,[16],2013-03-22,6.056,6.3,64,en,False
1250,Skyrunners,Skyrunners,28729,"[35, 878, 10770]",2009-11-27,6.035,5.1,49,en,False
1251,Becoming Cousteau,Becoming Cousteau,774823,[99],2021-10-22,6.0,7.1,27,en,False
1252,Šarkan,The Kite,607757,[16],2019-06-13,5.97,6.6,7,sk,False
1253,Roy,Roy,885826,[18],2021-04-01,5.957,8.8,4,en,False
1254,Crazy Over Daisy,Crazy Over Daisy,53770,"[16, 35]",1950-03-24,5.949,6.4,29,en,False
1255,Das Rad,Rocks,37060,"[16, 35]",2003-06-05,5.936,7.1,50,de,False
1256,How to Fish,How to Fish,66884,"[10751, 16, 35]",1942-12-04,5.903,6.4,75,en,False
1257,Le pupille,Le Pupille,974586,"[10751, 35]",2022-05-27,5.865,7.0,97,it,False
1258,Donald's Golf Game,Donald's Golf Game,55397,"[16, 35]",1938-11-04,5.86,6.1,58,en,False
1259,Donald's Nephews,Donald's Nephews,69103,"[16, 35]",1938-04-15,5.857,6.4,63,en,False
1260,The Territory,The Territory,913849,[99],2022-08-19,5.846,7.1,20,pt,False
1261,The Olympic Champ,The Olympic Champ,58527,"[35, 16]",1942-10-09,5.825,6.7,68,en,False
1262,Mr. Mouse Takes a Trip,Mr. Mouse Takes a Trip,67132,"[16, 35]",1940-11-01,5.785,6.5,65,en,False
1263,Susotázs,Chuchotage,518471,"[18, 35, 10749]",2018-04-24,5.762,7.7,14,hu,False
1264,The Contestant,The Contestant,1156638,[99],2024-11-29,5.731,0.0,0,en,False
1265,3 días,Before the Fall,25922,"[80, 878]",2008-04-25,5.729,5.6,47,es,False
1266,Intemperie,Out in the Open,630018,[18],2019-11-22,5.716,6.6,87,es,False
1267,The African Lion,The African Lion,113735,"[99, 10751]",1955-09-14,5.708,7.0,34,en,False
1268,El milagro de P. Tinto,The Miracle of P. Tinto,30145,"[35, 14]",1998-12-18,5.695,6.7,102,es,False
1269,Float,Float,574093,"[16, 18, 10751]",2019-11-12,5.671,7.3,269,en,False
1270,Gifts of the Heart,Gifts of the Heart,719184,"[18, 10749, 35]",2019-08-21,5.663,4.0,1,en,False
1271,Knick Knack,Knick Knack,13928,"[16, 10751, 35]",1989-11-23,5.651,7.0,552,en,False
1272,The Legend of Mor'du,The Legend of Mor'du,141423,"[16, 10751]",2012-11-13,5.64,5.9,142,en,False
1273,Hacerse mayor y otros problemas,Growing Up,517307,"[35, 10749]",2018-05-18,5.62,5.1,27,es,False
1274,Camping Out,Camping Out,174274,"[16, 35]",1934-02-17,5.603,6.3,30,en,False
1275,Bath Day,Bath Day,125405,[16],1946-10-11,5.602,6.4,35,en,False
1276,Women of 9/11: A Special Edition of 20/20 with Robin Roberts,Women of 9/11: A Special Edition of 20/20 with Robin Roberts,872703,[99],2021-08-09,5.597,5.7,7,en,False
1277,Three Blind Mouseketeers,Three Blind Mouseketeers,67609,"[16, 10751, 35]",1936-09-26,5.594,6.4,69,en,False
1278,Mickey: The Story of a Mouse,Mickey: The Story of a Mouse,934323,[99],2022-03-19,5.586,7.018,83,en,False
1279,Cuando Frank conoció a Carlitos,When Frank Met Carlitos,1158529,"[18, 35, 10402]",2023-08-18,5.576,8.1,7,es,False
1280,Cerca de tu casa,At Your Doorstep,346354,"[18, 10402]",2016-09-09,5.488,5.2,26,es,False
1281,The Rescuers Down Under,The Rescuers Down Under,11135,"[16, 12, 10751, 14]",1990-11-16,5.478,6.624,1256,en,False
1282,Lend a Paw,Lend a Paw,51024,"[10751, 16]",1941-10-03,5.473,6.7,86,en,False
1283,Forky Asks a Question: What Is Art?,Forky Asks a Question: What Is Art?,660856,"[16, 10751, 35]",2019-11-22,5.443,5.8,77,en,False
1284,Apibeurzdé,Happy Birthday,862805,[35],2020-01-01,5.428,6.5,2,fr,False
1285,The Barn Dance,The Barn Dance,113254,"[16, 35]",1929-03-13,5.425,5.8,54,en,False
1286,Idina Menzel: Which Way to the Stage?,Idina Menzel: Which Way to the Stage?,1034831,"[99, 10402]",2022-12-09,5.414,6.7,6,en,False
1287,The Boys: The Sherman Brothers' Story,The Boys: The Sherman Brothers' Story,64831,"[99, 10402]",2009-04-24,5.407,7.3,36,en,False
1288,Soy Luna: En Concierto,Soy Luna: Live Concert,492644,"[10402, 10770]",2017-12-10,5.323,8.2,60,es,False
1289,Red's Dream,Red's Dream,13926,"[16, 10751]",1987-08-17,5.306,6.2,319,en,False
1290,Santa's Workshop,Santa's Workshop,67167,"[16, 35, 14]",1932-12-10,5.278,6.6,149,en,False
1291,El Materdor,El Materdor,39030,[16],2008-10-29,5.261,5.7,95,en,False
1292,Sólo quiero caminar,Walking Vengeance,32695,"[80, 18, 53]",2008-10-31,5.237,5.3,32,es,False
1293,Disney's Broadway Hits at London's Royal Albert Hall,Disney's Broadway Hits at London's Royal Albert Hall,538040,"[10402, 99]",2016-12-21,5.2,7.9,8,en,False
1294,Disney Entrelazados Live,Disney Intertwined Live,1113018,"[10402, 10770, 99]",2023-05-05,5.182,7.3,3,es,False
1295,Rip Girls,Rip Girls,64269,"[18, 10751, 10749, 10770]",2000-04-22,5.174,6.4,61,en,False
1296,Winnie the Pooh: A Valentine for You,Winnie the Pooh: A Valentine for You,76669,"[16, 10751]",1999-02-12,5.144,6.9,28,en,False
1297,The Art of Skiing,The Art of Skiing,67571,"[16, 35]",1941-11-14,5.121,6.9,76,en,False
1298,Figaro and Frankie,Figaro and Frankie,175992,"[16, 10751]",1947-05-31,5.12,6.7,21,en,False
1299,Forky Asks a Question: What Is a Friend?,Forky Asks a Question: What Is a Friend?,660855,"[16, 10751, 35]",2019-11-15,5.095,6.2,83,en,False
1300,Boat Builders,Boat Builders,66824,"[16, 35]",1938-02-25,5.094,6.9,74,en,False
1301,Burrow,Burrow,747059,"[16, 10751, 35]",2024-01-12,5.093,7.2,19,en,False
1302,Hip-Hop and the White House,Hip-Hop and the White House,1270634,[99],2024-04-22,5.058,6.0,2,en,False
1303,The Golden Touch,The Golden Touch,58164,"[16, 35]",1935-03-22,5.027,6.4,93,en,False
1304,If These Walls Could Sing,If These Walls Could Sing,926392,"[99, 10402]",2022-09-03,5.011,6.6,18,en,False
1305,The Little Whirlwind,The Little Whirlwind,67592,"[16, 35]",1941-02-14,5.011,6.4,65,en,False
1306,Forky Asks a Question: What Is Love?,Forky Asks a Question: What Is Love?,660859,"[16, 10751, 35]",2019-12-06,5.007,6.3,74,en,False
1307,Hatton Garden: The Inside Story,Hatton Garden: The Inside Story,605304,"[99, 80]",2019-05-24,4.994,7.0,1,en,False
1308,Blind Audition,Blind Audition,439358,[],2017-01-01,4.984,0.0,0,de,False
1309,Sea of Hope: America's Underwater Treasures,Sea of Hope: America's Underwater Treasures,433118,[99],2017-01-15,4.969,6.3,11,en,False
1310,The Present,The Present,379779,"[16, 35]",2014-04-22,4.935,7.576,190,en,False
1311,Hawaiian Holiday,Hawaiian Holiday,66872,"[16, 35]",1937-09-24,4.933,6.6,88,en,False
1312,Bugged,Bugged,296159,"[16, 35]",2013-03-22,4.928,5.9,54,en,False
1313,How to Play Football,How to Play Football,66984,[16],1944-09-15,4.92,6.7,63,en,False
1314,Techo y comida,Food and Shelter,331641,[18],2015-12-04,4.919,6.1,41,es,False
1315,The Jewel Thief,The Jewel Thief,1109715,"[99, 80]",2023-07-13,4.881,5.9,27,en,False
1316,The Devil's Harmony,The Devil's Harmony,633686,"[27, 35, 10402]",2019-10-30,4.88,5.9,16,en,False
1317,The Space Race,The Space Race,1107136,[99],2023-06-12,4.878,0.0,0,en,False
1318,El asesino de los caprichos,The Goya Murders,573150,"[18, 53]",2019-10-18,4.865,5.0,69,es,False
1319,Goodbye Lover,Goodbye Lover,49981,"[53, 35, 80, 9648]",1999-04-16,4.839,5.7,57,en,False
1320,Meet the Deedles,Meet the Deedles,40688,"[35, 10751]",1998-03-27,4.839,4.5,77,en,False
1321,Hiccups,Hiccups,230767,"[16, 10751, 35]",2013-03-22,4.822,6.2,59,en,False
1322,L'heure de l'ours,And Then the Bear,596289,"[16, 18]",2019-05-24,4.81,6.3,23,fr,False
1323,Todos a la cárcel,Everyone Off to Jail,99902,[35],1993-12-22,4.8,6.1,27,es,False
1324,Expedition Amelia,Expedition Amelia,619271,"[99, 36, 10770]",2019-10-20,4.792,7.3,12,en,False
1325,Building a Building,Building a Building,161836,"[16, 35]",1933-01-07,4.71,6.6,56,en,False
1326,Footsteps on the Wind,Footsteps on the Wind,853974,[16],2021-07-22,4.708,0.0,0,en,False
1327,Whispers: An Elephant's Tale,Whispers: An Elephant's Tale,51107,"[18, 10751]",2000-10-03,4.704,5.6,10,en,False
1328,El cielo abierto,Ten Days Without Love,93915,"[18, 35, 10749]",2001-02-02,4.681,7.2,8,es,False
1329,Madu,Madu,1232929,[99],2024-02-07,4.669,7.8,5,en,False
1330,Marvel Studios Assembled: The Making of Ant-Man and the Wasp: Quantumania,Marvel Studios Assembled: The Making of Ant-Man and the Wasp: Quantumania,1127361,[99],2023-07-19,4.668,6.2,16,en,False
1331,Mickey's Rival,Mickey's Rival,67115,"[16, 35]",1936-06-20,4.66,6.2,76,en,False
1332,Alas de mariposa,Butterfly Wings,88064,[18],1991-10-18,4.624,7.3,19,es,False
1333,Lugares comunes,Common Ground,32546,[18],2002-10-04,4.615,7.6,27,es,False
1334,Explorer: The Last Tepui,Explorer: The Last Tepui,927081,[99],2022-04-22,4.579,7.6,44,en,False
1335,Negative Space,Negative Space,461303,"[16, 18]",2017-06-12,4.579,7.4,120,en,False
1336,La hora de los valientes,A Time for Defiance,124955,"[10752, 10749, 18]",1998-12-18,4.568,6.2,12,en,False
1337,Star Wars Biomes,Star Wars Biomes,825647,"[878, 99]",2021-05-04,4.562,6.521,48,en,False
1338,Beezy Bear,Beezy Bear,54167,"[16, 35]",1955-09-02,4.554,6.7,46,en,False
1339,The Sunchaser,The Sunchaser,38191,"[18, 80]",1996-05-29,4.546,6.2,88,en,False
1340,La suerte dormida,Sleeping luck,189337,[18],2003-11-21,4.543,6.8,4,es,False
1341,Café para llevar,Coffee to Go,326172,"[18, 10749]",2014-12-12,4.536,5.6,6,es,False
1342,Atlantis Rising,Atlantis Rising,447829,"[99, 12, 9648]",2017-01-29,4.515,6.0,37,en,False
1343,The Wonderful Spring of Mickey Mouse,The Wonderful Spring of Mickey Mouse,963660,"[16, 35, 12]",2022-03-25,4.513,7.2,11,en,False
1344,Chips Ahoy,Chips Ahoy,54176,"[16, 35]",1956-02-24,4.508,6.7,31,en,False
1345,How to Swim,How to Swim,66986,"[16, 35]",1942-10-23,4.492,6.8,61,en,False
1346,Tugboat Mickey,Tugboat Mickey,67703,"[16, 35]",1940-04-26,4.464,6.3,71,en,False
1347,Howard,Howard,512191,"[99, 10402]",2018-04-22,4.371,6.9,47,en,False
1348,Bearly Asleep,Bearly Asleep,54163,"[16, 35]",1955-08-19,4.363,6.4,55,en,False
1349,Babes in the Woods,Babes in the Woods,80928,[16],1932-11-19,4.36,5.9,67,en,False
1350,Winter Storage,Winter Storage,67789,"[16, 35]",1949-06-03,4.354,6.7,60,en,False
1351,The Simple Things,The Simple Things,67600,"[16, 35]",1953-04-18,4.335,6.3,53,en,False
1352,The Pelayos,Winning Streak,98586,[18],2012-04-26,4.332,5.4,69,es,False
1353,Four Falls of Buffalo,Four Falls of Buffalo,370606,[99],2015-12-12,4.326,7.8,16,en,False
1354,"Wynken, Blynken & Nod","Wynken, Blynken & Nod",58144,[16],1938-05-27,4.321,6.4,47,en,False
1355,Cypher,Cypher,935069,"[99, 10402, 18]",2023-11-24,4.31,6.1,6,en,False
1356,싸이 흠뻑쇼 2022,PSY Summer Swag 2022,1114368,"[10402, 99]",2023-05-03,4.302,5.2,4,ko,False
1357,Jordan Rides the Bus,Jordan Rides the Bus,54682,[99],2010-08-29,4.299,5.9,16,en,False
1358,The Hockey Champ,The Hockey Champ,68051,"[16, 35]",1939-04-28,4.295,6.9,64,en,False
1359,Nouvelle saveur,Haute Cuisine,703227,[18],2020-01-18,4.283,6.5,4,fr,False
1360,Old MacDonald Duck,Old MacDonald Duck,74654,"[16, 35]",1941-09-12,4.257,6.0,37,en,False
1361,Forky Asks a Question: What Is a Pet?,Forky Asks a Question: What Is a Pet?,660866,"[16, 10751, 35]",2019-12-27,4.254,5.8,59,en,False
1362,"The Randall Scandal: Love, Loathing, and Vanderpump","The Randall Scandal: Love, Loathing, and Vanderpump",1127399,"[99, 10770]",2023-05-22,4.248,5.6,5,en,False
1363,Sea of Shadows,Sea of Shadows,566219,[99],2019-09-20,4.247,7.7,52,en,False
1364,How to Play Baseball,How to Play Baseball,66983,"[35, 16]",1942-09-04,4.202,6.9,61,en,False
1365,Goofy and Wilbur,Goofy and Wilbur,66866,"[16, 35]",1939-03-17,4.186,6.6,47,en,False
1366,On Ice,On Ice,67152,"[16, 35]",1935-09-28,4.185,6.6,86,en,False
1367,Forky Asks a Question: What Is Time?,Forky Asks a Question: What Is Time?,660858,"[16, 10751, 35]",2019-11-29,4.174,6.0,66,en,False
1368,The Real Queens of Hip Hop: The Women Who Changed the Game,The Real Queens of Hip Hop: The Women Who Changed the Game,926923,[99],2021-10-18,4.173,4.0,1,en,False
1369,Society Dog Show,Society Dog Show,67171,"[16, 35]",1939-02-03,4.162,6.4,57,en,False
1370,Forky Asks a Question: What Is a Computer?,Forky Asks a Question: What Is a Computer?,660861,"[16, 10751, 35]",2019-12-13,4.157,5.7,60,en,False
1371,Mickey and the Seal,Mickey and the Seal,67001,"[16, 35]",1948-12-03,4.144,6.7,50,en,False
1372,Trap Jazz,Trap Jazz,1163125,"[99, 10402]",2023-08-23,4.137,4.0,2,en,False
1373,The Wonderful Winter of Mickey Mouse,The Wonderful Winter of Mickey Mouse,939336,[16],2022-02-18,4.129,5.938,16,en,False
1374,Machine Gun Kelly's Life In Pink,Machine Gun Kelly's Life In Pink,988460,"[99, 10402]",2022-06-27,4.106,7.5,24,en,False
1375,Terror at the Mall,Terror at the Mall,293126,[99],2014-09-15,4.085,7.8,15,en,False
1376,Hvor træerne blokerer for lyset,100.000 Acres of Pine,707459,"[16, 27]",2020-02-18,4.042,6.3,3,en,False
1377,No culpes al karma de lo que te pasa por gilipollas,Don't Blame Karma on What Happens to You for Being an Asshole,403499,"[35, 10749]",2016-11-11,4.03,5.3,75,es,False
1378,Diament Olgi,Olga's Diamond,728281,[18],2019-12-01,4.028,6.8,2,pl,False
1379,Full-Court Miracle,Full-Court Miracle,158265,"[10770, 10751]",2003-11-21,4.021,5.731,52,en,False
1380,"Drugs, Inc.: Dealer Pov","Drugs, Inc.: Dealer Pov",869927,"[99, 80]",2014-09-03,3.998,0.0,0,en,False
1381,Été 96,Summer 96,1138405,[16],2023-05-21,3.995,6.5,8,fr,False
1382,Miguel Wants to Fight,Miguel Wants to Fight,1082425,[35],2023-08-16,3.994,6.4,10,en,False
1383,Una Navidad para Chueco,Chueco’s Christmas,1219491,"[35, 10751]",2023-12-15,3.963,9.0,1,es,False
1384,Donald's Dog Laundry,Donald's Dog Laundry,55362,"[16, 35]",1940-04-05,3.959,6.4,62,en,False
1385,Pluto Junior,Pluto Junior,68501,[16],1942-02-28,3.938,6.5,41,en,False
1386,Forky Asks a Question: What Is Cheese?,Forky Asks a Question: What Is Cheese?,660867,"[16, 10751, 35]",2020-01-03,3.922,6.2,70,en,False
1387,Expedition Mars: Spirit & Opportunity,Expedition Mars: Spirit & Opportunity,429324,"[99, 10770]",2016-11-16,3.921,8.2,12,en,False
1388,Rescue Dog,Rescue Dog,148841,"[16, 35, 10751]",1947-03-21,3.912,6.5,43,en,False
1389,Top 10 Biggest Beasts Ever,Top 10 Biggest Beasts Ever,536504,[99],2015-06-08,3.902,6.7,6,en,False
1390,The Flagmakers,The Flagmakers,1037604,[99],2022-09-18,3.852,5.4,5,en,False
1391,The Wimbledon Kidnapping,The Wimbledon Kidnapping,864081,"[99, 80]",2021-08-21,3.843,6.0,2,en,False
1392,Corn Chips,Corn Chips,53751,"[16, 35]",1951-03-23,3.827,6.9,47,en,False
1393,The New Neighbor,The New Neighbor,67593,"[16, 35]",1953-08-01,3.815,6.8,45,en,False
1394,Mickey's Delayed Date,Mickey's Delayed Date,67043,"[16, 35]",1947-10-03,3.788,6.4,50,en,False
1395,Jungle Cat,Jungle Cat,179188,"[99, 10751]",1960-08-10,3.775,7.3,20,en,False
1396,Black & White,Black & White,735889,[],2020-08-21,3.76,0.0,0,en,False
1397,Early to Bed,Early to Bed,55557,"[16, 35]",1941-07-10,3.725,6.7,70,en,False
1398,Road To High School Musical 2,Road To High School Musical 2,1297017,"[99, 10402]",2007-06-08,3.722,0.0,0,en,False
1399,My Happy End,My Happy End,427538,[16],2008-08-13,3.716,6.6,4,xx,False
1400,The Real Black Panther,The Real Black Panther,813881,"[99, 10770]",2020-02-20,3.714,5.8,6,en,False
1401,Home Alone,Home Alone,771,"[35, 10751]",1990-11-16,3.714,7.436,11116,en,False
1402,Jonas Brothers: The Concert Experience,Jonas Brothers: The Concert Experience,40534,"[99, 10402]",2009-02-27,3.713,6.4,76,en,False
1403,Chicken Out,Chicken Out,1053821,[35],2021-11-12,3.689,0.0,0,en,False
1404,Donald's Tire Trouble,Donald's Tire Trouble,55462,"[35, 16]",1943-01-29,3.689,6.4,56,en,False
1405,Ye Olden Days,Ye Olden Days,67790,"[16, 35]",1933-04-08,3.687,6.2,82,en,False
1406,Beba,Beba,859324,[99],2022-06-24,3.665,6.5,4,en,False
1407,Out of Scale,Out of Scale,67158,"[16, 35]",1951-11-02,3.663,7.4,41,en,False
1408,MARS: Inside SpaceX,MARS: Inside SpaceX,562685,"[36, 10770, 99]",2018-11-11,3.652,7.7,40,en,False
1409,The Sign of Zorro,The Sign of Zorro,462357,[37],1958-11-18,3.643,7.4,46,en,False
1410,Playful Pluto,Playful Pluto,107524,"[16, 35]",1934-03-03,3.634,6.2,39,en,False
1411,Double Dribble,Double Dribble,66850,"[16, 35]",1946-12-20,3.632,6.3,55,en,False
1412,Vlekkeloos,Spotless,887685,[],2021-09-24,3.63,7.0,3,nl,False
1413,A Ring of Endless Light,A Ring of Endless Light,126934,"[10770, 10749, 18, 10751]",2002-07-04,3.608,6.6,34,en,False
1414,The Ghost,The Ghost,1164598,"[18, 14]",2023-09-29,3.593,7.8,8,en,False
1415,The Goddess of Spring,The Goddess of Spring,67588,"[16, 14, 10402]",1934-11-03,3.582,6.2,57,en,False
1416,Forky Asks a Question: What Is a Leader?,Forky Asks a Question: What Is a Leader?,660862,"[16, 10751, 35]",2019-12-20,3.576,5.6,57,en,False
1417,Pluto's Sweater,Pluto's Sweater,175997,[16],1949-04-29,3.535,6.7,39,en,False
1418,Generation YouTube,Generation YouTube,885229,[99],2015-07-11,3.528,9.0,2,en,False
1419,Growing Up Wild,Growing Up Wild,444246,"[99, 10751]",2016-12-08,3.527,7.1,19,en,False
1420,Black Belts,Black Belts,1165491,[18],2023-09-29,3.516,7.2,8,en,False
1421,Merbabies,Merbabies,53490,"[16, 10402, 35, 10751, 14]",1938-12-09,3.509,6.0,34,en,False
1422,Pluto's Surprise Package,Pluto's Surprise Package,164972,"[16, 35, 10751]",1949-03-04,3.507,6.2,34,en,False
1423,Las ovejas no pierden el tren,Sidetracked,300596,[35],2015-01-30,3.477,5.9,67,es,False
1424,Bone Bandit,Bone Bandit,164901,"[16, 35]",1948-04-30,3.467,5.9,35,en,False
1425,Pluto's Party,Pluto's Party,67163,"[16, 35]",1952-09-19,3.442,6.2,46,en,False
1426,Abe's Story,Abe's Story,751963,[16],2019-07-13,3.434,0.0,0,en,False
1427,TOMORROW X TOGETHER: OUR LOST SUMMER,TOMORROW X TOGETHER: OUR LOST SUMMER,1145796,"[99, 10402]",2023-07-28,3.42,9.5,28,ko,False
1428,World's Best,World's Best,929569,"[10402, 10751, 35]",2023-06-23,3.419,6.2,19,en,False
1429,Goofy Gymnastics,Goofy Gymnastics,66867,"[16, 35]",1949-09-23,3.362,6.9,57,en,False
1430,Tümpel,Pond,1076178,[16],2023-02-16,3.326,7.0,1,de,False
