,original_name,name,id,genre_ids,first_air_date,popularity,vote_average,vote_count,original_language,adult
250,ライジングインパクト,Rising Impact,241138,"[16, 18]",2024-06-22,83.402,8.808,13,ja,False
251,BEASTARS ビースターズ,BEASTARS,90937,"[16, 18, 9648]",2019-10-10,94.013,8.475,1133,ja,False
252,The Circle,The Circle,97083,[10764],2020-01-01,72.517,6.9,71,en,False
253,The Sinner,The Sinner,39852,"[80, 18]",2017-08-02,90.734,7.471,1032,en,False
254,الحب أعمى، حبيبي,"Love Is Blind, Habibi",247634,[10764],2024-10-10,116.288,10.0,1,ar,False
255,RuPaul's Drag Race All Stars,RuPaul's Drag Race All Stars,67482,[10764],2012-10-22,74.392,7.4,104,en,False
256,Vivir sin Permiso,Unauthorized Living,82516,"[80, 18]",2018-09-24,70.502,7.143,70,es,False
257,Grace and Frankie,Grace and Frankie,62320,"[35, 18]",2015-05-08,91.144,7.689,309,en,False
258,사이코지만 괜찮아,It's Okay to Not Be Okay,96462,"[18, 35]",2020-06-20,91.609,8.559,1298,ko,False
259,청춘시대,"Hello, My Twenties!",67014,"[35, 18]",2016-07-22,72.6,7.05,121,ko,False
260,Respira,Breathless,230069,[18],2024-08-30,93.379,8.1,63,es,False
261,終末のワルキューレ,Record of Ragnarok,114868,"[16, 10759, 10765]",2021-06-17,85.111,8.475,1647,ja,False
262,Steins;Gate,Steins;Gate,42509,"[16, 10765, 9648, 35]",2011-04-06,76.031,8.4,759,ja,False
263,Trollhunters: Tales of Arcadia,Trollhunters: Tales of Arcadia,68267,"[10751, 16, 10759, 35, 10765]",2016-12-23,80.274,8.451,1046,en,False
264,더 킹 : 영원의 군주,The King: Eternal Monarch,93846,"[10765, 18]",2020-04-17,74.005,8.3,834,ko,False
265,The Night Agent,The Night Agent,129552,"[18, 9648, 10759]",2023-03-23,72.21,7.835,685,en,False
266,La Reina del Sur,La Reina del Sur,31586,"[18, 80]",2011-02-28,85.276,7.8,1869,es,False
267,종이의 집: 공동경제구역,Money Heist: Korea - Joint Economic Area,112836,"[10759, 80, 18, 9648]",2022-06-24,66.599,7.792,654,ko,False
268,The Perfect Couple,The Perfect Couple,220564,"[18, 9648, 80]",2024-09-05,77.506,7.007,142,en,False
269,봄밤,One Spring Night,89604,[18],2019-05-22,68.166,8.1,57,ko,False
270,비밀의 숲,Stranger,70626,"[80, 18, 9648]",2017-06-10,76.437,8.3,163,ko,False
271,盾の勇者の成り上がり,The Rising of the Shield Hero,83095,"[16, 10759, 10765, 18]",2019-01-09,74.745,8.544,1323,ja,False
272,五等分の花嫁,The Quintessential Quintuplets,84669,"[16, 18, 35]",2019-01-11,80.575,8.5,663,ja,False
273,スマイルプリキュア！,Smile PreCure!,45801,"[16, 10759, 35, 10762, 10751, 10765]",2012-02-05,81.842,7.519,26,ja,False
274,MINDHUNTER,MINDHUNTER,67744,"[18, 80]",2017-10-13,85.021,8.076,2421,en,False
275,범인은 바로 너!,Busted!,78798,"[35, 9648]",2018-05-04,70.545,7.9,35,ko,False
276,로보카폴리,Robocar Poli,61194,"[16, 10762, 10751, 10759, 35, 10765]",2011-02-28,68.199,6.1,8,ko,False
277,愛愛內含光,Let's Talk About CHU,209226,"[10751, 18, 35]",2024-02-02,75.506,7.5,17,zh,False
278,The Looney Tunes Show,The Looney Tunes Show,32605,"[16, 35, 10751, 10762]",2011-05-03,63.907,8.0,472,en,False
279,トリリオンゲーム,TRILLION GAME,240125,"[16, 18]",2024-10-04,46.43,0.0,0,ja,False
280,Ginny & Georgia,Ginny & Georgia,117581,"[35, 18]",2021-02-24,73.111,8.1,1544,en,False
281,Slasher,Slasher,65784,"[9648, 80, 18]",2016-03-04,72.575,6.698,290,en,False
282,어쩌다 전원일기,Once Upon a Small Town,133678,[18],2022-09-05,60.744,7.5,123,ko,False
283,The Worst Witch,The Worst Witch,69581,"[10762, 9648, 10765]",2017-01-11,74.47,7.5,176,en,False
284,Baby Reindeer,Baby Reindeer,241259,[18],2024-04-11,78.056,7.7,676,en,False
285,Avatar: The Last Airbender,Avatar: The Last Airbender,246,"[16, 10759, 10765]",2005-02-21,76.466,8.731,4092,en,False
286,Insecure,Insecure,67883,"[35, 18]",2016-10-09,82.446,7.503,184,en,False
287,스물다섯 스물하나,Twenty Five Twenty One,129888,[18],2022-02-12,71.695,8.8,191,ko,False
288,Chesapeake Shores,Chesapeake Shores,67265,[18],2016-08-14,83.189,7.891,128,en,False
289,웰컴투 삼달리,Welcome to Samdal-ri,219651,[18],2023-12-02,70.063,8.536,70,ko,False
290,Fuller House,Fuller House,63623,"[10751, 35]",2016-02-26,67.856,7.444,538,en,False
291,Солнечные зайчики,Sunny Bunnies,106067,"[10762, 16]",2015-12-06,60.269,2.7,3,be,False
292,Zig et Sharko,Zig and Sharko,39952,"[10751, 35, 16]",2010-12-21,57.554,0.0,0,fr,False
293,Good Girls,Good Girls,71715,"[35, 18, 80]",2018-02-26,76.247,7.9,591,en,False
294,지옥,Hellbound,106651,"[18, 80, 10765]",2021-11-19,58.762,7.4,848,ko,False
295,ソニックX,Sonic X,10926,"[16, 10759, 35]",2003-04-06,82.922,7.604,280,ja,False
296,The Sandman,The Sandman,90802,"[10765, 18, 10759]",2022-08-05,67.845,7.98,2011,en,False
297,Altered Carbon,Altered Carbon,68421,"[10765, 18]",2018-02-02,77.564,7.674,1894,en,False
298,忍びの家 House of Ninjas,House of Ninjas,210098,"[18, 10759]",2024-02-15,71.864,7.2,109,ja,False
299,Castlevania,Castlevania,71024,"[16, 10765, 18]",2017-07-07,74.025,8.267,1281,en,False
300,Слуга народу,Servant of the People,64480,[35],2015-11-16,62.756,7.3,69,uk,False
301,Wakfu,Wakfu,64414,"[16, 10759, 18, 10765, 35]",2008-10-30,69.692,8.3,81,fr,False
302,갯마을 차차차,Hometown Cha-Cha-Cha,128883,"[35, 18]",2021-08-28,75.686,8.136,523,ko,False
303,A Series of Unfortunate Events,A Series of Unfortunate Events,65294,"[10759, 10751, 35, 9648]",2017-01-13,70.581,7.392,871,en,False
304,My Life with the Walter Boys,My Life with the Walter Boys,199001,[18],2023-12-07,74.126,8.0,206,en,False
305,Berlín,Berlin,146176,"[18, 10759, 80]",2023-12-29,76.544,7.7,467,es,False
306,동백꽃 필 무렵,When the Camellia Blooms,93097,"[18, 35]",2019-09-18,73.546,8.2,52,ko,False
307,El Chapo,El Chapo,71411,"[18, 80]",2017-04-23,66.618,7.505,1573,es,False
308,Octonauts,Octonauts,37472,"[10762, 16, 10759]",2010-10-04,64.983,0.0,0,en,False
309,Love Is Blind,Love Is Blind,99353,[10764],2020-02-13,68.051,6.6,72,en,False
310,Kung Fu Panda: The Dragon Knight,Kung Fu Panda: The Dragon Knight,129959,"[16, 10759, 35]",2022-07-14,67.612,7.565,222,en,False
311,Too Hot to Handle,Too Hot to Handle,102085,[10764],2020-04-17,64.787,6.7,411,en,False
312,마이 네임,My Name,110356,"[80, 18, 9648]",2021-10-15,61.736,8.2,866,ko,False
313,Dead Boy Detectives,Dead Boy Detectives,132750,"[18, 9648, 10765]",2024-04-25,62.821,7.9,213,en,False
314,RuPaul's Drag Race: Untucked,RuPaul's Drag Race: Untucked,38409,[10764],2010-02-01,77.889,6.2,46,en,False
315,チ。―地球の運動について―,Orb: On the Movements of the Earth,204635,"[16, 18]",2024-10-05,92.598,0.0,0,ja,False
316,สืบสันดาน,Master of the House,250850,"[18, 9648]",2024-07-18,77.562,7.3,17,th,False
317,배가본드,Vagabond,92983,"[18, 9648, 10759]",2019-09-20,60.999,8.281,450,ko,False
318,Ben & Holly's Little Kingdom,Ben & Holly's Little Kingdom,32388,"[10762, 16, 35, 10751]",2009-05-04,61.087,5.2,20,en,False
319,신입사관 구해령,Rookie Historian Goo Hae-Ryung,90721,[18],2019-07-17,59.051,7.4,55,ko,False
320,Mako: Island of Secrets,Mako: Island of Secrets,42025,"[35, 10765, 18, 10759]",2013-07-26,65.096,7.62,594,en,False
321,Les Schtroumpfs,The Smurfs,123591,"[16, 35, 10751, 10762]",2021-04-18,66.077,7.1,168,fr,False
322,The Haunting of Hill House,The Haunting of Hill House,72844,"[9648, 18]",2018-10-12,83.07,8.106,2252,en,False
323,El internado,The Boarding School,4743,"[18, 10759, 10751]",2007-05-24,70.038,8.142,575,es,False
324,Inside Job,Inside Job,97727,"[35, 16]",2021-10-22,56.311,8.172,796,en,False
325,クレイモア,Claymore,34791,"[10759, 16, 18, 10765]",2007-04-03,65.503,8.2,285,ja,False
326,히어로는 아닙니다만,The Atypical Family,232616,"[18, 10765]",2024-05-04,68.324,8.3,56,ko,False
327,Gabby's Dollhouse,Gabby's Dollhouse,111474,"[16, 10762, 35]",2021-01-05,50.813,8.1,62,en,False
328,Café con aroma de mujer,The Scent of Passion,124124,[10766],2021-05-25,56.632,7.3,368,es,False
329,サイバーパンク: エッジランナーズ,Cyberpunk: Edgerunners,105248,"[10759, 16, 10765]",2022-09-13,74.625,8.53,1313,ja,False
330,Firefly Lane,Firefly Lane,87049,[18],2021-02-03,58.885,7.7,248,en,False
331,Bandidos,Bandidos,241269,[10759],2024-03-13,72.687,7.3,100,es,False
332,화유기,A Korean Odyssey,75123,"[35, 9648, 10765, 18]",2017-12-23,63.005,8.0,274,ko,False
333,Pocoyo,Pocoyo,2437,"[16, 10751]",2005-01-05,52.486,7.0,447,en,False
334,스타트업,Start-Up,99048,"[18, 35]",2020-10-17,58.66,8.3,298,ko,False
335,Testament: The Story of Moses,Testament: The Story of Moses,247441,"[99, 18]",2024-03-27,55.897,7.5,47,en,False
336,華燈初上,Light the Night,130330,"[18, 9648, 80]",2021-11-27,58.069,8.2,48,zh,False
337,H2O: Just Add Water,H2O: Just Add Water,2260,"[18, 10751, 10765]",2006-07-07,59.823,7.8,613,en,False
338,킹덤,Kingdom,70593,"[18, 9648]",2019-01-25,60.306,8.2,1016,ko,False
339,賭ケグルイ,Kakegurui,72305,"[16, 9648, 80]",2017-07-01,57.292,8.181,1468,ja,False
340,El Cartel de los Sapos,The Cartel,7458,"[10759, 18]",2008-06-04,55.517,7.574,569,es,False
341,Monster High,Monster High,131532,"[16, 10751, 10762, 35]",2022-10-06,67.721,7.9,41,en,False
342,El Dragón: El regreso de un guerrero,El Dragón: Return of a Warrior,94154,"[18, 10759]",2019-10-04,59.69,7.4,431,es,False
343,Heartbreak High,Heartbreak High,12998,[18],1994-04-01,64.008,6.9,37,en,False
344,Alexa & Katie,Alexa & Katie,76874,[35],2018-03-23,49.386,8.2,193,en,False
345,Marco Polo,Marco Polo,60699,"[10759, 18]",2014-12-12,59.352,7.341,484,en,False
346,The Decameron,The Decameron,250162,"[35, 18]",2024-07-25,66.509,5.741,56,en,False
347,Squid Game: The Challenge,Squid Game: The Challenge,204082,[10764],2023-11-22,60.622,6.357,223,en,False
348,ノーゲーム･ノーライフ,No Game No Life,60808,"[16, 10765, 10759, 35]",2014-04-09,68.523,8.2,638,ja,False
349,攻殻機動隊 SAC_2045,Ghost in the Shell: SAC_2045,90293,"[16, 18, 10759, 10765]",2020-04-23,58.005,6.5,122,ja,False
350,Unbreakable Kimmy Schmidt,Unbreakable Kimmy Schmidt,61671,[35],2015-03-06,61.461,7.149,516,en,False
351,Las chicas del cable,Cable Girls,71225,[18],2017-04-28,41.432,7.8,462,es,False
352,BLUE EYE SAMURAI,BLUE EYE SAMURAI,225180,"[10759, 16]",2023-11-03,63.22,8.593,428,en,False
353,Atypical,Atypical,71578,"[18, 35]",2017-08-11,63.924,8.114,1062,en,False
354,Kübra,Kübra,242073,[18],2024-01-18,53.563,6.5,26,tr,False
355,The Cuphead Show!,The Cuphead Show!,103786,"[16, 35, 10751]",2022-02-18,54.39,7.929,317,en,False
356,Versailles,Versailles,64353,[18],2015-11-16,60.117,7.758,192,en,False
357,ヴァイオレット・エヴァーガーデン,Violet Evergarden,75214,"[16, 18]",2018-01-11,68.36,8.5,778,ja,False
358,The Good Place,The Good Place,66573,"[10765, 35]",2016-09-19,58.842,7.977,1573,en,False
359,Trailer Park Boys,Trailer Park Boys,3796,[35],2001-04-22,62.283,7.741,253,en,False
360,The 8 Show,The 8 Show,156484,"[18, 9648]",2024-05-17,51.641,7.1,164,ko,False
361,마음의 소리,The Sound of Your Heart,68945,"[35, 18]",2016-11-07,47.915,7.818,22,ko,False
362,เด็กใหม่,Girl from Nowhere,83639,"[18, 9648, 80]",2018-10-27,61.733,8.5,841,th,False
363,정숙한 세일즈,A Virtuous Business,255086,"[35, 18]",2024-10-12,59.745,10.0,1,ko,False
364,하이라키,Hierarchy,226527,[18],2024-06-07,53.094,7.9,110,ko,False
365,D.P.,D.P.,110534,"[18, 10759, 80]",2021-08-27,50.718,8.0,212,ko,False
366,The Ranch,The Ranch,65493,"[35, 10751]",2016-04-01,59.432,7.449,226,en,False
367,連続ドキュメンタリー RIDE ON TIME,RIDE ON TIME,112933,[99],2018-10-06,45.716,6.0,2,ja,False
368,The Fall,The Fall,49010,"[18, 80]",2013-05-12,56.329,7.7,823,en,False
369,이번 생도 잘 부탁해,See You in My 19th Life,154824,"[18, 35]",2023-06-17,55.352,8.2,125,ko,False
370,Hasta que la plata nos separe,Hasta que la plata nos separe,196614,"[10766, 18]",2022-05-10,64.58,8.1,232,es,False
371,Joko Anwar's Nightmares and Daydreams,Joko Anwar's Nightmares and Daydreams,228958,"[10765, 9648]",2024-06-14,56.856,6.5,30,id,False
372,The Rain,The Rain,76719,"[10765, 18]",2018-05-04,60.039,7.303,1179,da,False
373,Amar y Vivir,All For Love,103086,[18],2020-01-07,74.784,7.563,391,es,False
374,She-Ra and the Princesses of Power,She-Ra and the Princesses of Power,79732,"[16, 10762, 10765]",2018-11-13,59.495,8.495,726,en,False
375,T・Pぼん,T・P BON,236385,"[16, 10759, 18, 10765]",2024-05-02,53.359,7.4,14,ja,False
376,Guillermo del Toro's Cabinet of Curiosities,Guillermo del Toro's Cabinet of Curiosities,83659,"[18, 9648, 10765]",2022-10-25,54.991,7.6,769,en,False
377,Obliterated,Obliterated,94244,"[35, 10759, 18]",2023-11-30,56.275,6.9,139,en,False
378,Top Boy,Top Boy,93544,"[80, 18]",2019-09-13,45.756,7.953,106,en,False
379,ピアノの森,The Piano Forest,78471,"[16, 35, 18]",2018-04-09,46.051,5.95,30,ja,False
380,The Mist,The Mist,68315,"[10765, 18]",2017-06-22,58.361,6.149,727,en,False
381,Crooks,Crooks,246799,"[10759, 18, 80]",2024-04-04,60.93,6.9,42,de,False
382,Line of Duty,Line of Duty,43982,"[80, 18, 9648]",2012-06-26,54.076,8.254,399,en,False
383,Black Lightning,Black Lightning,71663,"[10759, 10765, 18]",2018-01-16,65.274,7.1,862,en,False
384,슈룹,Under the Queen's Umbrella,156406,[18],2022-10-15,53.747,8.1,74,ko,False
385,Rainbow High,Rainbow High,124331,"[10762, 16, 18, 10751]",2020-10-03,75.673,8.8,30,en,False
386,That '90s Show,That '90s Show,135959,[35],2023-01-19,55.115,6.8,151,en,False
387,Explained,Explained,79746,[99],2018-05-23,54.47,7.49,105,en,False
388,돌풍,The Whirlwind,223329,"[18, 10768]",2024-06-28,54.398,7.4,18,ko,False
389,El barco,The Boat,42035,"[10759, 9648, 18]",2011-01-17,51.913,7.84,1617,es,False
390,La piloto,La piloto,72306,"[18, 80]",2017-03-07,61.153,7.5,321,es,False
391,The Pacific,The Pacific,16997,"[18, 10759, 10768]",2010-03-14,60.117,7.777,2307,en,False
392,Chelsea,Chelsea,66488,"[10767, 35]",2016-05-11,56.945,5.202,62,en,False
393,La primera vez,Eva Lasting,219063,[18],2023-02-15,57.954,8.3,98,es,False
394,El marginal,El marginal,67166,"[80, 18]",2016-06-02,51.308,8.182,396,es,False
395,Voltron: Legendary Defender,Voltron: Legendary Defender,66558,"[10759, 16, 10765, 10762]",2016-06-10,58.022,7.1,121,en,False
396,I Think You Should Leave with Tim Robinson,I Think You Should Leave with Tim Robinson,88728,[35],2019-04-23,55.521,6.947,103,en,False
397,御手洗家、炎上する,Burn the House Down,210268,"[18, 9648]",2023-07-13,76.621,7.4,44,ja,False
398,リトルウィッチアカデミア,Little Witch Academia,69293,"[16, 10765, 35, 10759, 10762]",2017-01-09,59.715,7.925,120,ja,False
399,Fast & Furious Spy Racers,Fast & Furious Spy Racers,95594,"[16, 10759, 10762, 10751]",2019-12-26,54.209,7.0,2183,en,False
400,The Dragon Prince,The Dragon Prince,81046,"[16, 10759, 10765]",2018-09-14,57.184,8.3,589,en,False
401,이태원 클라쓰,Itaewon Class,96162,[18],2020-01-31,46.184,8.461,331,ko,False
402,도시남녀의 사랑법,Lovestruck in the City,113710,[18],2020-12-22,46.418,7.7,145,ko,False
403,甲鉄城のカバネリ,Kabaneri of the Iron Fortress,65945,"[16, 18, 10759, 10765]",2016-04-08,56.351,6.895,133,ja,False
404,อังคารคลุมโปง: เอ็กซ์ตรีม,Terror Tuesday: Extreme,258306,"[18, 9648]",2024-08-20,61.013,6.6,19,th,False
405,"Canto para no llorar, Arelys Henao",The Unbroken Voice,155499,"[18, 10766, 10751]",2022-01-11,39.944,0.0,0,es,False
406,キャロル＆チューズデイ,CAROLE & TUESDAY,83962,"[16, 10765, 18]",2019-04-11,61.718,7.143,63,ja,False
407,Mr. McMahon,Mr. McMahon,263089,[99],2024-09-25,55.622,8.125,44,en,False
408,Pesadilla en la cocina,Pesadilla en la cocina,65076,[10764],2012-10-25,53.157,7.1,12,es,False
409,Les Lapins Crétins : Invasion,Rabbids Invasion,62201,"[16, 35, 10762]",2013-08-03,41.65,7.243,70,fr,False
410,Sweet Magnolias,Sweet Magnolias,102904,[18],2020-05-19,52.809,7.8,229,en,False
411,Insatiable,Insatiable,80743,"[18, 35]",2018-08-10,52.008,7.787,1616,en,False
412,Greenleaf,Greenleaf,66830,[18],2016-06-21,66.01,7.338,105,en,False
413,Workin' Moms,Workin' Moms,69555,[35],2017-01-10,47.978,7.484,91,en,False
414,Sonic Prime,Sonic Prime,115577,"[16, 10759, 10765, 10762]",2022-12-15,49.974,8.3,411,en,False
415,Erşan Kuneri,The Life and Movies of Erşan Kuneri,197679,[35],2022-05-13,47.468,6.9,53,tr,False
416,로맨스는 별책부록,Romance Is a Bonus Book,85220,"[35, 18]",2019-01-26,41.12,7.6,83,ko,False
417,미생,Incomplete Life,61678,"[35, 18]",2014-10-17,53.821,8.693,57,ko,False
418,내일,Tomorrow,136369,"[18, 10765, 10759]",2022-04-01,54.127,8.573,211,ko,False
419,이두나!,Doona!,194797,[18],2023-10-20,39.899,7.943,148,ko,False
420,伊藤潤二『マニアック』,Junji Ito Maniac: Japanese Tales of the Macabre,203704,"[16, 9648, 10765]",2023-01-19,52.584,6.9,82,ja,False
421,솔로지옥,Single's Inferno,139798,[10764],2021-12-18,45.583,7.8,57,ko,False
422,ガンツ,GANTZ,11279,"[16, 10759, 10765]",2004-04-13,48.053,7.3,258,ja,False
423,PLUTO,PLUTO,91997,"[16, 10765, 9648, 80]",2023-10-26,49.353,7.9,146,ja,False
424,The Queen's Gambit,The Queen's Gambit,87739,[18],2020-10-23,45.806,8.482,4514,en,False
425,Vanderpump Rules,Vanderpump Rules,61581,[10764],2013-01-07,62.474,6.6,43,en,False
426,"XO, Kitty","XO, Kitty",195670,"[35, 18]",2023-05-18,50.8,8.0,336,en,False
427,나쁜 엄마,The Good Bad Mother,214999,"[18, 35]",2023-04-26,62.772,8.9,134,ko,False
428,1899,1899,90669,"[9648, 18]",2022-11-17,51.237,7.6,1226,de,False
429,ひそねとまそたん,DRAGON PILOT: Hisone and Masotan,78473,"[16, 10765, 18]",2018-04-13,42.996,6.9,18,ja,False
430,Starting 5,Starting 5,262955,"[99, 10764]",2024-10-09,47.431,10.0,1,en,False
431,Unsolved Mysteries,Unsolved Mysteries,105177,"[99, 18, 9648]",2020-07-01,40.842,7.8,296,en,False
432,テラスハウス Tokyo 2019-2020,Terrace House: Tokyo 2019-2020,88850,"[10764, 18, 10766]",2019-05-14,42.004,6.7,19,ja,False
433,살인자ㅇ난감,A Killer Paradox,202783,"[80, 35, 9648, 18]",2024-02-09,52.976,7.3,113,ko,False
434,아름다웠던 우리에게,A Love So Beautiful,114395,"[18, 35]",2020-12-28,48.121,8.351,547,ko,False
435,Valeria,Valeria,101918,"[35, 18]",2020-05-08,66.887,7.405,227,es,False
436,Formula 1: Drive to Survive,Formula 1: Drive to Survive,87083,[99],2019-03-08,41.91,8.202,453,en,False
437,Young Royals,Young Royals,125910,[18],2021-07-01,52.904,8.6,1089,sv,False
438,Bonusfamiljen,Bonus Family,70748,"[18, 35]",2017-01-30,70.102,6.6,26,sv,False
439,종말의 바보,Goodbye Earth,139547,[18],2024-04-26,54.545,5.696,46,ko,False
440,Milliardærøya,Billionaire Island,223785,"[35, 18]",2024-09-12,49.07,6.6,14,no,False
441,"Лучше, чем люди",Better Than Us,84380,"[10765, 18]",2018-11-23,46.016,7.369,379,ru,False
442,Barbie: Life in the Dreamhouse,Barbie: Life in the Dreamhouse,61838,"[16, 10751]",2012-05-11,47.706,7.5,396,en,False
443,Batwheels,Batwheels,155780,"[10762, 16, 35]",2022-10-15,52.14,7.1,19,en,False
444,런 온,Run On,113240,[18],2020-12-16,44.799,7.4,88,ko,False
445,البحث عن علا,Finding Ola,154810,"[35, 18]",2022-02-03,55.111,7.2,13,ar,False
446,Eric,Eric,217667,"[18, 9648]",2024-05-30,47.982,7.064,180,en,False
447,El caso Asunta,The Asunta Case,239966,"[80, 18]",2024-04-26,49.545,7.616,95,es,False
448,Kimler Geldi Kimler Geçti,"Thank You, Next",251883,"[18, 35]",2024-05-09,59.071,7.5,29,tr,False
449,FUBAR,FUBAR,221300,"[10759, 18, 35]",2023-05-25,43.364,6.7,363,en,False
450,The OA,The OA,69061,"[10765, 9648, 18]",2016-12-16,46.824,7.552,1149,en,False
451,द ग्रेट इंडियन कपिल शो,The Great Indian Kapil Show,247769,"[10767, 35]",2024-03-30,47.464,6.8,5,hi,False
452,Marcella,Marcella,66023,"[80, 18]",2016-04-04,44.28,7.0,223,en,False
453,Эпидемия,To the Lake,95202,"[10765, 18, 10759]",2019-11-14,47.003,7.414,233,ru,False
454,RIPLEY,RIPLEY,94028,[18],2024-04-04,46.082,8.048,207,en,False
455,마음의 소리: Reboot,The Sound of Your Heart: Reboot,84155,"[35, 10751]",2018-10-29,37.773,5.6,10,ko,False
456,Fatal Seduction,Fatal Seduction,227975,"[9648, 80, 18]",2023-07-07,40.975,6.879,66,en,False
457,天空侵犯,High-Rise Invasion,112163,"[16, 9648, 10759]",2021-02-25,39.449,8.287,693,ja,False
458,19/20,Nineteen to Twenty,218475,[10764],2023-07-11,66.928,7.9,35,ko,False
459,정신병동에도 아침이 와요,Daily Dose of Sunshine,205319,[18],2023-11-03,49.266,8.1,52,ko,False
460,One Day,One Day,240667,[18],2024-02-08,47.728,7.822,180,en,False
461,Glitch,Glitch,63201,"[18, 10765]",2015-07-09,48.148,6.712,325,en,False
462,ドロヘドロ,Dorohedoro,94404,"[16, 35, 10759, 10765]",2020-01-13,46.868,8.358,324,ja,False
